event_id,timestamp,camera_id,camera_location,department,lat,lon,plate_number,detection_confidence_pct,watchlist_status,watchlist_reason
11923,2026-09-15T02:41:09.289660,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11922,2026-09-15T02:41:09.286847,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11921,2026-09-15T02:41:09.205318,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11920,2026-09-15T02:41:09.115588,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11919,2026-09-15T02:41:08.895505,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11918,2026-09-15T02:41:08.818412,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11917,2026-09-15T02:41:08.815777,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11916,2026-09-15T02:41:08.808882,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11915,2026-09-15T02:41:08.602591,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11914,2026-09-15T02:41:08.597995,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11913,2026-09-15T02:41:08.557177,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11912,2026-09-15T02:41:08.551303,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11911,2026-09-15T02:41:08.470358,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11910,2026-09-15T02:41:08.468592,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11909,2026-09-15T02:41:08.420776,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11908,2026-09-15T02:41:08.339216,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11907,2026-09-15T02:41:08.298162,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11906,2026-09-15T02:41:08.293886,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11905,2026-09-15T02:41:08.249218,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11904,2026-09-15T02:41:08.216172,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11903,2026-09-15T02:41:08.173105,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11902,2026-09-15T02:41:07.992898,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11901,2026-09-15T02:41:07.954089,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11900,2026-09-15T02:41:07.823769,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11899,2026-09-15T02:41:07.782718,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11898,2026-09-15T02:41:07.691779,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11897,2026-09-15T02:41:07.573586,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11896,2026-09-15T02:41:07.566516,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11895,2026-09-15T02:41:07.564821,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11894,2026-09-15T02:41:07.530189,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11893,2026-09-15T02:41:07.525833,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11892,2026-09-15T02:41:07.481498,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11891,2026-09-15T02:41:07.445869,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11890,2026-09-15T02:41:07.441432,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11889,2026-09-15T02:41:07.398533,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11888,2026-09-15T02:41:07.354375,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11887,2026-09-15T02:41:07.349943,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11886,2026-09-15T02:41:07.314335,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11885,2026-09-15T02:41:07.222512,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11884,2026-09-15T02:41:07.192297,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11883,2026-09-15T02:41:07.094060,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11882,2026-09-15T02:41:07.059677,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11881,2026-09-15T02:41:07.051027,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11880,2026-09-15T02:41:07.013002,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11879,2026-09-15T02:41:06.975906,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11878,2026-09-15T02:41:06.973412,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11877,2026-09-15T02:41:06.930932,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11876,2026-09-15T02:41:06.852127,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11875,2026-09-15T02:41:06.800568,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11874,2026-09-15T02:41:06.764349,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11873,2026-09-15T02:41:06.718784,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11872,2026-09-15T02:41:06.676944,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11871,2026-09-15T02:41:06.581589,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11870,2026-09-15T02:41:06.374824,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11869,2026-09-15T02:41:06.371399,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11868,2026-09-15T02:41:06.246283,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11867,2026-09-15T02:41:06.160876,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11866,2026-09-15T02:41:06.120792,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11865,2026-09-15T02:41:06.109316,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11864,2026-09-15T02:41:06.034224,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11863,2026-09-15T02:41:06.028156,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11862,2026-09-15T02:41:05.993479,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11861,2026-09-15T02:41:05.944028,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11860,2026-09-15T02:41:05.691475,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11859,2026-09-15T02:41:05.687095,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11858,2026-09-15T02:41:05.683214,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11857,2026-09-15T02:41:05.649124,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11856,2026-09-15T02:41:05.512961,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11855,2026-09-15T02:41:05.476760,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11854,2026-09-15T02:41:05.432174,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11853,2026-09-15T02:41:05.218326,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11852,2026-09-15T02:41:05.096299,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11851,2026-09-15T02:41:05.046057,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11850,2026-09-15T02:41:05.044538,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11849,2026-09-15T02:41:05.011651,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11848,2026-09-15T02:41:04.885362,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11847,2026-09-15T02:41:04.801742,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11846,2026-09-15T02:41:04.798128,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11845,2026-09-15T02:41:04.754799,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11844,2026-09-15T02:41:04.542946,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11843,2026-09-15T02:41:04.537163,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11842,2026-09-15T02:41:04.500682,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11841,2026-09-15T02:41:04.497156,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11840,2026-09-15T02:41:04.459412,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11839,2026-09-15T02:41:04.451866,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11838,2026-09-15T02:41:04.410412,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11837,2026-09-15T02:41:04.332856,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11836,2026-09-15T02:41:04.329817,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11835,2026-09-15T02:41:04.201157,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11834,2026-09-15T02:41:04.071906,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11833,2026-09-15T02:41:03.945687,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11832,2026-09-15T02:41:03.903525,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11831,2026-09-15T02:41:03.865378,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11830,2026-09-15T02:41:03.771006,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11829,2026-09-15T02:41:03.686124,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11828,2026-09-15T02:41:03.601386,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11827,2026-09-15T02:41:03.525010,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11826,2026-09-15T02:41:03.477224,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11825,2026-09-15T02:41:03.435429,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11824,2026-09-15T02:41:03.397227,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11823,2026-09-15T02:41:03.343010,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11822,2026-09-15T02:41:03.270229,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11821,2026-09-15T02:41:03.221987,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11820,2026-09-15T02:41:03.184541,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11819,2026-09-15T02:41:03.142452,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11818,2026-09-15T02:41:03.138445,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11817,2026-09-15T02:41:03.099973,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11816,2026-09-15T02:41:03.093523,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11815,2026-09-15T02:41:03.059981,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11814,2026-09-15T02:41:03.018460,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11813,2026-09-15T02:41:03.015818,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11812,2026-09-15T02:41:03.004214,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11811,2026-09-15T02:41:02.749320,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11810,2026-09-15T02:41:02.704533,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11809,2026-09-15T02:41:02.454470,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11808,2026-09-15T02:41:02.402651,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11807,2026-09-15T02:41:02.369943,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11806,2026-09-15T02:41:02.364708,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11805,2026-09-15T02:41:02.232287,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11804,2026-09-15T02:41:02.195556,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11803,2026-09-15T02:41:02.065849,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11802,2026-09-15T02:41:02.064051,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11801,2026-09-15T02:41:02.016720,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11800,2026-09-15T02:41:01.983807,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11799,2026-09-15T02:41:01.980263,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11798,2026-09-15T02:41:01.807470,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11797,2026-09-15T02:41:01.680914,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11796,2026-09-15T02:41:01.556058,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11795,2026-09-15T02:41:01.552486,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11794,2026-09-15T02:41:01.504061,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11793,2026-09-15T02:41:01.427690,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11792,2026-09-15T02:41:01.041547,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11791,2026-09-15T02:41:00.780718,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11790,2026-09-15T02:41:00.742184,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11789,2026-09-15T02:41:00.736476,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11788,2026-09-15T02:41:00.699811,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11787,2026-09-15T02:41:00.698193,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11786,2026-09-15T02:41:00.693588,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11785,2026-09-15T02:41:00.614361,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11784,2026-09-15T02:41:00.479248,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11783,2026-09-15T02:41:00.358679,GJ-AHM-001,SG Highway - Pakwan Cross Road,Home (Police),23.0489,72.5085,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11782,2026-09-15T02:41:00.355999,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11781,2026-09-15T02:41:00.315072,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
11780,2026-09-15T02:41:00.144103,GJ-AHM-007,Subhash Bridge RTO Checkpost,RTO,23.0612,72.5801,GJ05XX9999,95.4,CRITICAL,Wanted in hit-and-run
11779,2026-09-15T02:41:00.103975,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11778,2026-09-15T02:41:00.098379,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ01DX5432,95.4,HIGH,Suspect in gold smuggling
11777,2026-09-15T02:41:00.016420,GJ-GNR-013,GIFT City Main Expressway Toll,Home (Police),23.1612,72.6841,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11776,2026-09-15T02:40:59.938239,GJ-AHM-003,"Income Tax Circle, Ashram Road",Home (Police),23.0402,72.5699,GJ27CD5555,95.4,LOW,Expired Fitness Certificate
11775,2026-09-15T02:40:59.934264,GJ-GNR-011,"Chh-0 Circle, Gandhinagar",Home (Police),23.2156,72.6369,GJ01AB1234,95.4,HIGH,Stolen Vehicle (FIR #102/2026)
